Store ID,Store_State,Store_Zip,Store_Latitude,Store_Longitude,Tableau_FK
Store 1,California,92801,33.8448,-117.9513,Blend
Store 2,California,94609,37.8344,-122.2643,Blend
Store 3,California,94704,37.8687,-122.2535,Blend
Store 4,California,94705,37.8612,-122.2385,Blend
Store 5,California,90211,34.0651,-118.383,Blend
Store 6,California,91767,34.0815,-117.7389,Blend
Store 7,California,92663,33.6232,-117.9298,Blend
Store 8,California,93940,36.5801,-121.8465,Blend
Store 9,California,94574,38.545,-122.388,Blend
Store 10,California,95207,38.0022,-121.3252,Blend
Store 11,California,95403,38.5009,-122.7501,Blend
Store 12,California,95703,38.9925,-120.9861,Blend
Store 13,California,92324,34.0282,-117.2766,Blend
Store 14,California,95603,38.9133,-121.0847,Blend
Store 15,California,94520,38.0089,-122.0361,Blend
Store 16,California,91010,34.151,-117.954,Blend
Store 17,California,93720,36.8615,-119.7653,Blend
Store 18,California,94904,37.9434,-122.5546,Blend
Store 19,California,95825,38.5891,-121.4074,Blend
Store 20,California,93710,36.8226,-119.7604,Blend
Store 21,California,94118,37.7806,-122.4626,Blend
Store 22,California,94115,37.7859,-122.4375,Blend
Store 23,California,94040,37.3804,-122.0856,Blend
Store 24,California,94086,37.3713,-122.0242,Blend
Store 25,California,92270,33.7671,-116.4257,Blend
Store 26,California,NA,#N/A,#N/A,Blend
Store 27,California,90277,33.8303,-118.3838,Blend
Store 28,California,94524,37.9763,-122.0566,Blend
Store 29,California,90025,34.0454,-118.447,Blend
Store 30,California,90095,34.0655,-118.4423,Blend
Store 31,California,90404,34.0266,-118.4737,Blend
Store 32,California,94110,37.7497,-122.4153,Blend
Store 33,California,95405,38.4389,-122.6683,Blend
Store 34,California,90048,34.0729,-118.3728,Blend
Store 35,California,93454,34.9596,-120.1776,Blend
Store 36,California,91801,34.0907,-118.1284,Blend
Store 37,California,92868,33.7876,-117.8762,Blend
Store 38,California,90027,34.1259,-118.2924,Blend
Store 39,California,92807,33.8459,-117.7842,Blend
Store 40,California,91105,34.1412,-118.1691,Blend
Store 41,California,91030,34.1102,-118.1573,Blend
Store 42,California,90640,34.0129,-118.1133,Blend
Store 43,California,93401,35.2315,-120.6133,Blend
Store 44,California,92708,33.7104,-117.9509,Blend
Store 45,California,92501,33.9961,-117.3732,Blend
Store 46,California,93309,35.3431,-119.0649,Blend
Store 47,California,92262,33.8537,-116.5826,Blend
Store 48,California,94553,37.9847,-122.1542,Blend
Store 49,California,94535,38.2726,-121.9449,Blend
Store 50,California,92374,34.0696,-117.1716,Blend
Store 51,California,92203,33.7485,-116.2025,Blend
Store 52,California,93030,34.2061,-119.1695,Blend
Store 53,California,94806,37.9803,-122.3383,Blend
Store 54,California,94538,37.5032,-121.9711,Blend
Store 55,California,94531,37.9612,-121.7857,Blend
Store 56,California,94578,37.7053,-122.1257,Blend
Store 57,California,94523,37.9544,-122.0764,Blend
Store 58,California,94546,37.7111,-122.0893,Blend
Store 59,California,91505,34.1742,-118.346,Blend
Store 60,California,91754,34.0509,-118.1434,Blend
Store 61,California,90033,34.0508,-118.211,Blend
Store 62,California,91730,34.1002,-117.5802,Blend
Store 63,California,92025,33.0695,-117.0118,Blend
Store 64,California,92093,32.8743,-117.2372,Blend
Store 65,California,92108,32.7763,-117.1377,Blend
Store 66,California,95926,39.7531,-121.8299,Blend
Store 67,California,94568,37.7156,-121.9001,Blend
Store 68,California,94612,37.8089,-122.2688,Blend
Store 69,California,91345,34.2656,-118.4599,Blend
Store 70,California,95242,38.1432,-121.4205,Blend
Store 71,California,95901,39.2258,-121.4932,Blend
Store 72,California,94080,37.655,-122.4234,Blend
Store 73,California,91206,34.1618,-118.2159,Blend
Store 74,California,91204,34.136,-118.2606,Blend
Store 75,California,92064,32.9847,-117.0217,Blend
Store 76,California,92879,33.8789,-117.5354,Blend
Store 77,California,90007,34.0284,-118.2856,Blend
Store 78,California,90503,33.8412,-118.3537,Blend
Store 79,California,90806,33.8035,-118.1935,Blend
Store 80,California,90015,34.0395,-118.2665,Blend
Store 81,California,91733,34.0465,-118.0516,Blend
Store 82,California,90255,33.977,-118.2172,Blend
Store 83,California,91006,34.1501,-118.028,Blend
Store 84,California,91208,34.1996,-118.2521,Blend
Store 85,California,91506,34.1713,-118.324,Blend
Store 86,California,94602,37.8044,-122.2046,Blend
Store 87,California,92658,33.6391,-117.8647,Blend
Store 88,California,90813,33.7819,-118.1971,Blend
Store 89,California,92083,33.1967,-117.2489,Blend
Store 90,California,92120,32.795,-117.0724,Blend
Store 91,California,94589,38.1426,-122.2497,Blend
Store 92,California,95008,37.2799,-121.9545,Blend
Store 93,California,95020,37.05,-121.5231,Blend
Store 94,California,95073,37.0333,-121.9434,Blend
Store 95,California,95204,37.9738,-121.319,Blend
Store 96,California,92010,33.1656,-117.2993,Blend
Store 97,California,90603,33.9458,-117.9916,Blend
Store 98,California,95816,38.5745,-121.4655,Blend
Store 99,California,94598,37.8943,-121.9753,Blend
Store 100,California,95420,39.3571,-123.7645,Blend
Store 101,California,90034,34.0308,-118.3996,Blend
Store 102,California,90706,33.8876,-118.127,Blend
Store 103,California,90710,33.796,-118.2994,Blend
Store 104,California,91706,34.0925,-117.971,Blend
Store 105,California,92078,33.1188,-117.1853,Blend
Store 106,California,92335,34.0871,-117.4657,Blend
Store 107,California,92618,33.6679,-117.7367,Blend
Store 108,California,94063,37.5017,-122.2104,Blend
Store 109,California,94545,37.6236,-122.1212,Blend
Store 110,California,94596,37.889,-122.0409,Blend
Store 111,California,94611,37.8297,-122.2147,Blend
Store 112,California,94801,37.9488,-122.382,Blend
Store 113,California,94903,38.0235,-122.5471,Blend
Store 114,California,95051,37.349,-121.9843,Blend
Store 115,California,95119,37.2268,-121.7837,Blend
Store 116,California,95210,38.0292,-121.2992,Blend
Store 117,California,95356,37.7199,-121.0255,Blend
Store 118,California,95661,38.7409,-121.2491,Blend
Store 119,California,95670,38.6051,-121.2783,Blend
Store 120,California,95688,38.4204,-122.0256,Blend
Store 121,California,95823,38.4765,-121.4426,Blend
Store 122,California,90057,34.0624,-118.2771,Blend
Store 123,California,91325,34.2372,-118.5186,Blend
Store 124,California,91328,34.2434,-118.5361,Blend
Store 125,California,93105,34.5842,-119.6694,Blend
Store 126,California,94305,37.4168,-122.1733,Blend
Store 127,California,92835,33.9012,-117.9168,Blend
Store 128,California,92354,34.0464,-117.252,Blend
Store 129,California,90028,34.0998,-118.327,Blend
Store 130,California,95355,37.6719,-120.947,Blend
Store 131,California,95340,37.3884,-120.3996,Blend
Store 132,California,95608,38.6257,-121.3288,Blend
Store 133,California,95819,38.569,-121.4392,Blend
Store 134,California,94010,37.5631,-122.3766,Blend
Store 135,California,93711,36.8345,-119.8321,Blend
Store 136,California,92134,32.7256,-117.1445,Blend
Store 137,California,94108,37.7916,-122.4082,Blend
Store 138,California,92103,32.7467,-117.1659,Blend
Store 139,California,94533,38.2803,-122.0133,Blend
Store 140,California,91007,34.1288,-118.0487,Blend
Store 141,California,95521,40.8562,-124.0475,Blend
Store 142,California,93449,35.1587,-120.652,Blend
Store 143,California,94301,37.4435,-122.1519,Blend
Store 144,California,90505,33.8092,-118.348,Blend
Store 145,California,90720,33.7968,-118.0667,Blend
Store 146,California,91355,34.4252,-118.5767,Blend
Store 147,California,91740,34.1162,-117.8613,Blend
Store 148,California,91741,34.2059,-117.7614,Blend
Store 149,California,91790,34.067,-117.9379,Blend
Store 150,California,91942,32.7779,-117.0228,Blend
Store 151,California,92037,32.8553,-117.2486,Blend
Store 152,California,92121,32.891,-117.1862,Blend
Store 153,California,92123,32.8154,-117.1319,Blend
Store 154,California,92648,33.6813,-118.009,Blend
Store 155,California,93003,34.2915,-119.2184,Blend
Store 156,California,93420,35.1546,-120.436,Blend
Store 157,California,93436,34.5916,-120.4396,Blend
Store 158,California,93534,34.745,-118.1423,Blend
Store 159,California,95032,37.2177,-121.9269,Blend
Store 160,California,95125,37.2953,-121.8929,Blend
Store 161,California,91910,32.6383,-117.0571,Blend
Store 162,California,92114,32.7081,-117.0557,Blend
Store 163,California,90602,33.9705,-118.0252,Blend
Store 164,California,92101,32.723,-117.1694,Blend
Store 165,California,95682,38.6041,-120.9558,Blend
Store 166,California,95815,38.606,-121.446,Blend
Store 167,California,91710,34.0051,-117.679,Blend
Store 168,California,91763,34.0712,-117.698,Blend
Store 169,California,90241,33.9407,-118.1313,Blend
Store 170,California,91750,34.1387,-117.7632,Blend
Store 171,California,92161,32.8716,-117.2376,Blend
Store 172,California,94143,37.7399,-122.3828,Blend
Store 173,California,94928,38.3484,-122.6961,Blend
Store 174,California,93901,36.6506,-121.6396,Blend
Store 175,California,94102,37.7796,-122.4194,Blend
Store 176,California,94132,37.7219,-122.4868,Blend
Store 177,California,95124,37.2568,-121.9227,Blend
Store 178,California,92102,32.7059,-117.117,Blend
Store 179,California,95678,38.7624,-121.2863,Blend
Store 180,California,93110,34.4418,-119.7652,Blend
Store 181,California,95128,37.3164,-121.9369,Blend
Store 182,California,91941,32.7603,-116.9927,Blend
Store 183,California,91343,34.2373,-118.481,Blend
Store 184,California,93257,35.9906,-118.8842,Blend
Store 185,California,95687,38.3314,-121.9117,Blend
Store 186,California,92653,33.5946,-117.7019,Blend
Store 187,California,90262,33.9234,-118.2005,Blend
Store 188,California,92502,33.9805,-117.3738,Blend
Store 189,California,94109,37.7936,-122.4214,Blend
Store 190,California,94304,37.4024,-122.1506,Blend
Store 191,California,94945,38.1209,-122.5479,Blend
Store 192,California,90036,34.0702,-118.35,Blend
Store 193,California,96161,39.3157,-120.2371,Blend
Store 194,California,90509,33.8295,-118.3289,Blend
Store 195,California,91042,34.3082,-118.1757,Blend
Store 196,California,95817,38.5505,-121.4572,Blend
Store 197,California,90024,34.0653,-118.4373,Blend
Store 198,California,92697,33.6472,-117.8462,Blend
Store 199,California,90089,34.0218,-118.2871,Blend
Store 200,California,30033,33.8137,-84.2834,Blend
Store 201,California,93703,36.7688,-119.7616,Blend
Store 202,California,90073,34.0618,-118.3016,Blend
Store 203,California,92357,34.0507,-117.2523,Blend
Store 204,California,94588,37.6783,-121.9145,Blend
Store 205,California,94550,37.2805,-121.6312,Blend
Store 206,California,95655,38.5516,-121.2856,Blend
Store 207,California,90822,33.7688,-118.194,Blend
Store 208,California,94121,37.7779,-122.4952,Blend
Store 209,California,95820,38.5349,-121.4443,Blend
Store 210,California,90630,33.817,-118.0386,Blend
